2023-07-13 23:19:54,551 DEBUG   HandlerThread:30072 [handler.py:handle_request():144] handle_request: status_report
2023-07-13 23:19:54,910 INFO    Thread-12 :30072 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/alex/Bureau/llm/blablateurbinaire/wandb/run-20230713_231949-qvu0yvb9/files/conda-environment.yaml
2023-07-13 23:19:54,910 INFO    Thread-12 :30072 [dir_watcher.py:_on_file_created():272] file/dir created: /home/alex/Bureau/llm/blablateurbinaire/wandb/run-20230713_231949-qvu0yvb9/files/wandb-metadata.json
2023-07-13 23:19:54,960 INFO    wandb-upload_0:30072 [upload_job.py:push():133] Uploaded file /tmp/tmpjixc66v5wandb/ofth55ea-wandb-metadata.json
2023-07-13 23:19:59,551 DEBUG   HandlerThread:30072 [handler.py:handle_request():144] handle_request: status_report
2023-07-13 23:20:04,552 DEBUG   HandlerThread:30072 [handler.py:handle_request():144] handle_request: status_report
2023-07-13 23:20:09,314 DEBUG   HandlerThread:30072 [handler.py:handle_request():144] handle_request: stop_status
2023-07-13 23:20:09,314 DEBUG   SenderThread:30072 [sender.py:send_request():396] send_request: stop_status
2023-07-13 23:20:10,501 DEBUG   HandlerThread:30072 [handler.py:handle_request():144] handle_request: status_report
2023-07-13 23:20:13,662 DEBUG   HandlerThread:30072 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 23:20:13,663 DEBUG   SenderThread:30072 [sender.py:send():369] send: history
2023-07-13 23:20:13,663 DEBUG   SenderThread:30072 [sender.py:send_request():396] send_request: summary_record
2023-07-13 23:20:13,664 INFO    SenderThread:30072 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 23:20:13,664 DEBUG   SenderThread:30072 [sender.py:send():369] send: telemetry
2023-07-13 23:20:13,664 DEBUG   SenderThread:30072 [sender.py:send():369] send: exit
2023-07-13 23:20:13,664 INFO    SenderThread:30072 [sender.py:send_exit():574] handling exit code: 0
2023-07-13 23:20:13,664 INFO    SenderThread:30072 [sender.py:send_exit():576] handling runtime: 21
2023-07-13 23:20:13,664 INFO    SenderThread:30072 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 23:20:13,664 INFO    SenderThread:30072 [sender.py:send_exit():582] send defer
2023-07-13 23:20:13,664 DEBUG   HandlerThread:30072 [handler.py:handle_request():144] handle_request: defer
2023-07-13 23:20:13,664 INFO    HandlerThread:30072 [handler.py:handle_request_defer():170] handle defer: 0
2023-07-13 23:20:13,665 DEBUG   SenderThread:30072 [sender.py:send_request():396] send_request: defer
2023-07-13 23:20:13,665 INFO    SenderThread:30072 [sender.py:send_request_defer():598] handle sender defer: 0
2023-07-13 23:20:13,665 INFO    SenderThread:30072 [sender.py:transition_state():602] send defer: 1
